id,k_fold,slice
12063943,1,243
12081093,2,275
12062170,3,223
10462140,4,275
12063942,5,247
12084469,1,206
11742482,2,275
12078347,3,229
11967098,4,275
10182667,5,275
10718339,1,227
12058601,2,217
12062830,3,206
10900337,4,275
11913093,5,257
12009870,1,275
10048510,2,275
10526738,3,241
12071392,4,275
12060152,5,275
10729372,1,275
11209966,2,275
10029129,3,206
10611273,4,259
12060396,5,275
11943387,1,275
12081650,2,239
10753732,3,233
12063624,4,206
12081380,5,275
11522415,1,275
12012599,2,206
10638597,3,275
12020317,4,206
12056112,5,275
12062456,1,275
11515603,2,275
12058187,3,275
11877262,4,245
11973457,5,275
12066886,1,275
11929544,2,223
12073962,3,275
10302584,4,206
11986756,5,275
11033844,1,275
12062521,2,275
10712530,3,206
12065785,4,275
12073542,5,241
12023512,1,275
12020060,2,275
12054389,3,275
11920928,4,275
12070951,5,275
12082306,1,235
12059220,2,275
12075381,3,275
12010811,4,275
12062588,5,275
11985051,1,275
12069076,2,275
10835151,3,275
11572958,4,275
11984551,5,206
12020416,1,275
11884650,2,221
10593583,3,275
12058841,4,235
12065587,5,275
12059991,1,275
12070943,2,275
12076023,3,275
10747893,4,275
12063700,5,206
10596642,1,275
11963526,2,275
12068147,3,221
12021153,4,275
10974200,5,229
12077911,1,206
12081071,2,275
12073757,3,245
10174451,4,275
12043093,5,275
12078440,1,223
11040105,2,275
12078088,3,231
12062812,4,248
11994946,5,237
12069103,1,275
10567646,2,275
10138731,3,275
12060835,4,275
12069258,5,275
12070648,1,275
12060909,2,206
12063502,3,261
12059584,4,275
12080108,5,275
10701677,1,223
10378433,2,206
11045425,3,228
12070691,4,235
11555266,5,261
12075287,1,275
10488493,2,257
12074061,3,243
11521699,4,245
12070068,5,275
12059683,1,275
11980892,2,275
10894494,3,275
11904440,4,245
12068751,5,275
12030396,1,275
10691932,2,275
11960585,3,275
12060151,4,275
10631068,5,275
12008919,1,251
12060859,2,275
11992100,3,213
12077674,4,275
12060841,5,275
11138064,1,231
12020354,2,275
10258640,3,275
12068161,4,245
10901505,5,275
12074685,1,275
12062602,2,275
12077776,3,259
11980798,4,275
12018729,5,241
12059611,1,275
10423186,2,275
12021122,3,241
10055172,4,206
12078356,5,206
10653045,1,249
12079071,2,275
12019019,3,275
12062194,4,275
12087011,5,245
12075717,1,275
12060935,2,275
11644536,3,187
11687105,4,275
11026721,5,225
10418750,1,243
12058994,2,243
12051805,3,206
12070385,4,206
10837347,5,259
12021474,1,275
11617215,2,275
12074952,3,275
12058960,4,275
12058426,5,275
10514827,1,275
11048925,2,275
12074765,3,206
12071268,4,206
12060038,5,275
12061260,1,275
12073740,2,275
12072906,3,263
11051397,4,275
12013584,5,275
11194951,1,275
12065570,2,206
11623524,3,275
10444360,4,275
12003534,5,239
10711583,1,275
11972059,2,275
10729916,3,206
11979793,4,257
11065296,5,275
12079851,1,275
11014502,2,249
12061006,3,275
12021324,4,275
12023084,5,275
12019456,1,275
11964992,2,206
11443722,3,206
12069043,4,253
10502095,5,275
11982133,1,225
12056483,2,275
12062552,3,241
10496965,4,206
12062849,5,206
10973668,1,275
12069134,2,275
11983000,3,275
12078081,4,275
11984870,5,206
12055935,1,275
12075562,2,217
10106129,3,245
12059910,4,275
12080040,5,219
11303792,1,231
11297515,2,275
12059003,3,275
12063941,4,223
11199787,5,275
11981496,1,275
11354834,2,245
12084312,3,227
10129396,4,206
12061011,5,275
12065709,1,275
12022903,2,245
12071420,3,275
12058980,4,275
12078091,5,275
12082385,1,275
10727164,2,275
12081139,3,275
12079736,4,275
12072549,5,239
11043797,1,206
11985083,2,275
12070131,3,275
12006968,4,275
12076470,5,275
12062411,1,275
12073494,2,255
10962956,3,215
12062504,4,275
10589237,5,275
12059392,1,223
10345021,2,221
12084449,3,233
11125302,4,275
12071203,5,225
10958825,1,275
12045521,2,275
10258935,3,275
12017139,4,275
12080121,5,275
10515929,1,206
12073537,2,275
12071905,3,225
12066982,4,233
12056038,5,275
10739523,1,206
10677013,2,275
12056881,3,275
11456197,4,275
12062201,5,275
11090309,1,275
11958593,2,275
10311326,3,206
12058500,4,206
11181465,5,236
12074624,1,275
11984816,2,275
12085453,3,206
10211117,4,275
11981790,5,275
12063589,1,225
12015299,2,275
12019981,3,243
12066503,4,229
10540371,5,275
12019701,1,275
11196152,2,275
12085503,3,275
11427247,4,227
12081460,5,275
12073787,1,255
12063243,2,275
12075931,3,275
12018898,4,275
11281260,5,275
12073578,1,275
12059628,2,241
12075073,3,275
10249582,4,275
12020071,5,275
12082482,1,275
12059065,2,206
12081168,3,231
12078339,4,275
12074640,5,249
12076497,1,241
11058301,2,233
12078165,3,275
12014725,4,275
12017638,5,257
12018113,1,206
11966852,2,243
12062378,3,206
12015575,4,247
12061025,5,229
11502054,1,275
12062368,2,206
12085525,3,217
11983957,4,275
12058623,5,275
10684380,1,275
12065362,2,275
10175464,3,275
12060934,4,275
12076314,5,275
12085688,1,206
12070663,2,275
12082572,3,239
11589239,4,275
12017491,5,275
12081549,1,275
11963003,2,275
12066477,3,206
12017028,4,206
10770818,5,275
10624568,1,261
10646158,2,275
12068997,3,275
10798840,4,275
12059914,5,275
10968358,1,275
12059495,2,206
12059152,3,275
12054176,4,275
12082271,5,206
10546746,1,245
11963390,2,275
12071145,3,206
12068516,4,275
12060738,5,275
11966105,1,275
11979486,2,206
11718071,3,275
12073201,4,206
12017083,5,269
10947661,1,206
11551561,2,261
11943667,3,275
12075227,4,275
12058460,5,206
12072374,1,275
11836491,2,275
12070601,3,259
12085479,4,275
12071699,5,206
12083952,1,275
10814698,2,259
10368927,3,259
12069407,4,206
12083934,5,275
12059187,1,225
10236502,2,275
12014012,3,275
12019897,4,275
12060181,5,275
11993612,1,249
10054710,2,275
12076971,3,275
12063606,4,219
11964783,5,275
11867180,1,275
11996224,2,206
11548122,3,275
12086024,4,206
11576886,5,275
12082405,1,275
12062973,2,206
10603378,3,275
12082247,4,275
12079109,5,206
10224460,1,275
12080649,2,253
12014077,3,253
12081334,4,239
12052967,5,275
12080141,1,275
12081695,2,275
12062074,3,275
12085281,4,275
11994136,5,206
12078297,1,275
11985548,2,275
12080357,3,253
12081024,4,255
11965310,5,275
12074729,1,275
12059980,2,275
12012701,3,275
12014739,4,275
11938577,5,247
11961395,1,206
11566496,2,206
12068760,3,275
11977994,4,263
10016975,5,275
